INFO   | cs336_basics.tokenizer.BPETokenizer | pretokenizer | 103 | Pre-Tokenization....
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3332, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (909, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (877, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22406, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10431, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10428, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (7797, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10111, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10090, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3353, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10090, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10041, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3402, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (3519, ('s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (3449, ('s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1630, (' s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10428, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10390, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (7835, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (964, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (937, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1855, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (147, ('s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (121, ('s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (443, (' s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (877, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (867, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22416, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10390, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10286, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (7939, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10286, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10251, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (7974, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (681, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (677, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2837, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (867, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (780, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22503, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (2993, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (2899, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (5090, (' s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10041, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10029, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3414, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (3449, ('s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (3441, ('s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1638, (' s', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10029, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10020, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3423, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10020, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10014, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3429, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (677, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (644, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2870, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10014, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10001, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3442, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10251, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10210, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8015, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10210, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10191, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8034, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10191, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10181, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8044, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10181, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10162, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8063, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (489, ('s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (487, ('s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2165, (' s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (1132, ('s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (1106, ('s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (10357, (' s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (644, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (604, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2910, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (2899, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (2856, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (5133, (' s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10162, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10125, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8100, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (780, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (752, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22531, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (604, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (555, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2959, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (937, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (910, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1882, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (1106, ('s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (1091, ('s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (10372, (' s', 'o'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (366, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (362, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1250, (' s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (121, ('s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (116, ('s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (448, (' s', 'q'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10001, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (9990, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3453, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10125, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10107, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8118, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (752, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (696, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22587, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (555, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (548, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2966, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (910, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (909, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1883, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (2856, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (2820, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (5169, (' s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (424, ('s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (321, ('s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (499, (' s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (696, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (625, ('s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (22658, (' s', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (9990, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (9988, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3455, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (909, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (904, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1888, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (239, ('s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (232, ('s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1148, (' s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (321, ('s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (311, ('s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (509, (' s', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (904, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (855, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1937, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (855, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (844, ('s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1948, (' s', 'p'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (362, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (299, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1313, (' s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (1225, ('s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (1219, ('s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (5325, (' s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10107, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10103, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8122, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (487, ('s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (476, ('s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2176, (' s', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (299, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (298, ('s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1314, (' s', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (735, ('s', 'y'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (734, ('s', 'y'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (35, (' s', 'y'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10103, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10093, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8132, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (9988, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (9924, ('s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3519, (' s', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10093, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10091, ('s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (8134, (' s', 't'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (232, ('s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (213, ('s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1167, (' s', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (86, ('s', 'm'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (85, ('s', 'm'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (4695, (' s', 'm'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (548, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (514, ('s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (3000, (' s', 'u'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (2820, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (2812, ('s', 'h'))
